id,product_id,color,price,season,image_url,name,brand,gender,category,isTrendy
794,SO221E08S-A11,White,34,ALL,https://secure-i4.ztat.net/detail/SO/22/1E/08/SA/11/SO221E08S-A11@14.jpg,Blouse - daisy,s.Oliver,FEMALE,womens-clothing-blouses
795,SO221E08T-A11,White,34,ALL,https://secure-i1.ztat.net/detail/SO/22/1E/08/TA/11/SO221E08T-A11@12.jpg,Blouse - creme,s.Oliver,FEMALE,womens-clothing-blouses
796,QS121E040-A11,White,34,ALL,https://secure-i5.ztat.net/detail/QS/12/1E/04/0A/11/QS121E040-A11@2.1.jpg,Blouse - white,s.Oliver Denim,FEMALE,womens-clothing-blouses
797,M5821E05O-J11,Pink,50,ALL,https://secure-i5.ztat.net/detail/M5/82/1E/05/OJ/11/M5821E05O-J11@14.jpg,Blouse - rose multi,More & More,FEMALE,womens-clothing-blouses
798,SO221E08U-J11,Pink,34,ALL,https://secure-i4.ztat.net/detail/SO/22/1E/08/UJ/11/SO221E08U-J11@15.jpg,Blouse - powder peak,s.Oliver,FEMALE,womens-clothing-blouses
799,SO221E08T-K11,Blue,34,ALL,https://secure-i1.ztat.net/detail/SO/22/1E/08/TK/11/SO221E08T-K11@16.jpg,Blouse - eclipse blue,s.Oliver,FEMALE,womens-clothing-blouses
800,QS121E040-Q11,Black,34,ALL,https://secure-i6.ztat.net/detail/QS/12/1E/04/0Q/11/QS121E040-Q11@13.jpg,Blouse - black,s.Oliver Denim,FEMALE,womens-clothing-blouses
801,ON321E02S-Q11,Black,22,ALL,https://secure-i1.ztat.net/detail/ON/32/1E/02/SQ/11/ON321E02S-Q11@8.1.jpg,Blouse - phantom,ONLY,FEMALE,womens-clothing-blouses
802,ES121E04N-K11,Blue,25,ALL,https://secure-i1.ztat.net/detail/ES/12/1E/04/NK/11/ES121E04N-K11@14.1.jpg,Blouse - cinder blue,Esprit,FEMALE,womens-clothing-blouses
803,ES121E04N-B11,Beige,25,ALL,https://secure-i6.ztat.net/detail/ES/12/1E/04/NB/11/ES121E04N-B11@2.3.jpg,Blouse - white sand,Esprit,FEMALE,womens-clothing-blouses
804,ES121E04N-K12,Blue,25,ALL,https://secure-i1.ztat.net/detail/ES/12/1E/04/NK/12/ES121E04N-K12@8.jpg,Blouse - skyblue,Esprit,FEMALE,womens-clothing-blouses
805,ES121E04M-K11,Blue,25,ALL,https://secure-i5.ztat.net/detail/ES/12/1E/04/MK/11/ES121E04M-K11@13.jpg,Blouse - cinder blue,Esprit,FEMALE,womens-clothing-blouses
806,ES121E04M-B11,Beige,25,ALL,https://secure-i4.ztat.net/detail/ES/12/1E/04/MB/11/ES121E04M-B11@14.1.jpg,Blouse - white sand,Esprit,FEMALE,womens-clothing-blouses
807,ES121E04N-Q11,Black,25,ALL,https://secure-i5.ztat.net/detail/ES/12/1E/04/NQ/11/ES121E04N-Q11@14.jpg,Blouse - black,Esprit,FEMALE,womens-clothing-blouses
808,TO221E046-K11,Blue,40,ALL,https://secure-i5.ztat.net/detail/TO/22/1E/04/6K/11/TO221E046-K11@16.1.jpg,Blouse - real navy blue,Tom Tailor,FEMALE,womens-clothing-blouses
809,TO221E047-K11,Blue,40,ALL,https://secure-i4.ztat.net/detail/TO/22/1E/04/7K/11/TO221E047-K11@14.jpg,Blouse - real navy blue,Tom Tailor,FEMALE,womens-clothing-blouses
810,TO221E049-K11,Blue,40,ALL,https://secure-i2.ztat.net/detail/TO/22/1E/04/9K/11/TO221E049-K11@14.jpg,Blouse - real navy blue,Tom Tailor,FEMALE,womens-clothing-blouses
811,TO221E045-K12,Blue,35,ALL,https://secure-i2.ztat.net/detail/TO/22/1E/04/5K/12/TO221E045-K12@11.jpg,Blouse - yonder blue,Tom Tailor,FEMALE,womens-clothing-blouses
812,TO221E045-K11,Blue,35,ALL,https://secure-i4.ztat.net/detail/TO/22/1E/04/5K/11/TO221E045-K11@12.jpg,Blouse - real navy blue,Tom Tailor,FEMALE,womens-clothing-blouses
813,TO221E045-A11,White,35,ALL,https://secure-i2.ztat.net/detail/TO/22/1E/04/5A/11/TO221E045-A11@10.jpg,Blouse - white,Tom Tailor,FEMALE,womens-clothing-blouses
814,TO221E048-K11,Blue,40,ALL,https://secure-i2.ztat.net/detail/TO/22/1E/04/8K/11/TO221E048-K11@13.jpg,Blouse - real navy blue,Tom Tailor,FEMALE,womens-clothing-blouses
815,M5821E05H-K11,Blue,50,ALL,https://secure-i3.ztat.net/detail/M5/82/1E/05/HK/11/M5821E05H-K11@12.jpg,Blouse - marine,More & More,FEMALE,womens-clothing-blouses
816,M5821E05H-A11,White,50,ALL,https://secure-i1.ztat.net/detail/M5/82/1E/05/HA/11/M5821E05H-A11@12.jpg,Blouse - off white,More & More,FEMALE,womens-clothing-blouses
817,M5821E05I-K11,Blue,42,ALL,https://secure-i4.ztat.net/detail/M5/82/1E/05/IK/11/M5821E05I-K11@14.jpg,Blouse - marine ,More & More,FEMALE,womens-clothing-blouses
818,TO721E01U-K11,Blue,35,ALL,https://secure-i1.ztat.net/detail/TO/72/1E/01/UK/11/TO721E01U-K11@14.1.jpg,Blouse - knitted navy,Tom Tailor Denim,FEMALE,womens-clothing-blouses
819,TO721E01U-B11,Beige,35,ALL,https://secure-i3.ztat.net/detail/TO/72/1E/01/UB/11/TO721E01U-B11@16.jpg,Blouse - alabaster beige melange,Tom Tailor Denim,FEMALE,womens-clothing-blouses
820,TO721E01Y-K11,Blue,35,ALL,https://secure-i4.ztat.net/detail/TO/72/1E/01/YK/11/TO721E01Y-K11@2.jpg,Blouse - knitted navy,Tom Tailor Denim,FEMALE,womens-clothing-blouses
821,V1021E05N-J11,Pink,20,SUMMER,https://secure-i4.ztat.net/detail/V1/02/1E/05/NJ/11/V1021E05N-J11@12.jpg,VINECK  - Blouse - peach blush,Vila,FEMALE,womens-clothing-blouses
822,V1021E05N-A11,White,20,ALL,https://secure-i3.ztat.net/detail/V1/02/1E/05/NA/11/V1021E05N-A11@14.jpg,VINECK  - Blouse - snow white,Vila,FEMALE,womens-clothing-blouses
823,V1021E05N-Q11,Black,20,ALL,https://secure-i5.ztat.net/detail/V1/02/1E/05/NQ/11/V1021E05N-Q11@14.jpg,VINECK  - Blouse - black,Vila,FEMALE,womens-clothing-blouses
824,SU621E00A-E00,Yellow,17,SUMMER,https://secure-i4.ztat.net/detail/SU/62/1E/00/AE/00/SU621E00A-E00@1.1.jpg,Blouse - creamy yellow,Sublevel,FEMALE,womens-clothing-blouses
825,TO721E01U-A11,White,35,ALL,https://secure-i2.ztat.net/detail/TO/72/1E/01/UA/11/TO721E01U-A11@14.jpg,Blouse - white,Tom Tailor Denim,FEMALE,womens-clothing-blouses
826,TO721E01U-Q11,Black,30,ALL,https://secure-i4.ztat.net/detail/TO/72/1E/01/UQ/11/TO721E01U-Q11@14.jpg,Blouse - black,Tom Tailor Denim,FEMALE,womens-clothing-blouses
827,TO221E03R-C11,Grey,35,ALL,https://secure-i5.ztat.net/detail/TO/22/1E/03/RC/11/TO221E03R-C11@2.jpg,LUCY - Blouse - grau,Tom Tailor,FEMALE,womens-clothing-blouses
828,VE121E08C-A11,White,16,ALL,https://secure-i2.ztat.net/detail/VE/12/1E/08/CA/11/VE121E08C-A11@14.jpg,BOCA - Blouse - snow white,Vero Moda,FEMALE,womens-clothing-blouses
829,VE121E08C-Q11,Black,16,ALL,https://secure-i4.ztat.net/detail/VE/12/1E/08/CQ/11/VE121E08C-Q11@14.jpg,BOCA - Blouse - black,Vero Moda,FEMALE,womens-clothing-blouses
830,ON321E02S-J12,Pink,22,SUMMER,https://secure-i6.ztat.net/detail/ON/32/1E/02/SJ/12/ON321E02S-J12@14.jpg,Blouse - silver pink,ONLY,FEMALE,womens-clothing-blouses
831,M5821E04W-J11,Pink,50,ALL,https://secure-i6.ztat.net/detail/M5/82/1E/04/WJ/11/M5821E04W-J11@15.jpg,Tunic - original,More & More,FEMALE,womens-clothing-blouses
832,CO121E04D-A11,White,50,ALL,https://secure-i2.ztat.net/detail/CO/12/1E/04/DA/11/CO121E04D-A11@15.jpg,Blouse - white,"comma,",FEMALE,womens-clothing-blouses
833,CO121E04D-Q11,Black,50,ALL,https://secure-i6.ztat.net/detail/CO/12/1E/04/DQ/11/CO121E04D-Q11@15.jpg,Blouse - black,"comma,",FEMALE,womens-clothing-blouses
834,ON321E02S-K12,Blue,22,SUMMER,https://secure-i5.ztat.net/detail/ON/32/1E/02/SK/12/ON321E02S-K12@14.jpg,Blouse - della robbia blue,ONLY,FEMALE,womens-clothing-blouses
835,M5821E04W-Q11,Black,50,ALL,https://secure-i2.ztat.net/detail/M5/82/1E/04/WQ/11/M5821E04W-Q11@14.jpg,Blouse - black,More & More,FEMALE,womens-clothing-blouses
836,TO221E03Q-K11,Blue,35,ALL,https://secure-i1.ztat.net/detail/TO/22/1E/03/QK/11/TO221E03Q-K11@14.1.jpg,Blouse - dunkelblau,Tom Tailor,FEMALE,womens-clothing-blouses
837,ES421E038-A11,White,29,ALL,https://secure-i4.ztat.net/detail/ES/42/1E/03/8A/11/ES421E038-A11@14.2.jpg,Blouse - white,ESPRIT Collection,FEMALE,womens-clothing-blouses
838,ES421E038-K11,Blue,29,ALL,https://secure-i1.ztat.net/detail/ES/42/1E/03/8K/11/ES421E038-K11@12.jpg,Shirt - sky blue,ESPRIT Collection,FEMALE,womens-clothing-blouses
839,ES421E038-Q11,Black,29,ALL,https://secure-i3.ztat.net/detail/ES/42/1E/03/8Q/11/ES421E038-Q11@14.jpg,Shirt - black,ESPRIT Collection,FEMALE,womens-clothing-blouses
840,ZA821D01O-Q11,Black,17,ALL,https://secure-i4.ztat.net/detail/ZA/82/1D/01/OQ/11/ZA821D01O-Q11@14.jpg,Blouse - black,Zalando Essentials,FEMALE,womens-clothing-blouses
841,3SE21E00C-002,White,60,ALL,https://secure-i5.ztat.net/detail/3S/E2/1E/00/C0/02/3SE21E00C-002@1.1.jpg,Blouse - white,Seidensticker,FEMALE,womens-clothing-blouses
842,MO421E00X-Q11,Black,42,SUMMER,https://secure-i3.ztat.net/detail/MO/42/1E/00/XQ/11/MO421E00X-Q11@7.jpg,SADE - Blouse - black,Modström,FEMALE,womens-clothing-blouses
843,3SE21E01C-A11,White,80,SUMMER,https://secure-i3.ztat.net/detail/3S/E2/1E/01/CA/11/3SE21E01C-A11@3.jpg,Blouse - bleu-weiß,Seidensticker,FEMALE,womens-clothing-blouses
844,WG021D000-Q11,Black,20,WINTER,https://secure-i1.ztat.net/detail/WG/02/1D/00/0Q/11/WG021D000-Q11@7.jpg,Blouse - black,WAL G.,FEMALE,womens-clothing-blouses
845,MA621E00I-A11,White,34,SUMMER,https://secure-i1.ztat.net/detail/MA/62/1E/00/IA/11/MA621E00I-A11@2.jpg,Blouse - antique white,Mavi,FEMALE,womens-clothing-blouses
846,WG021D000-K11,Blue,20,WINTER,https://secure-i3.ztat.net/detail/WG/02/1D/00/0K/11/WG021D000-K11@9.jpg,Blouse - electric blue,WAL G.,FEMALE,womens-clothing-blouses
847,AN621E023-Q11,Black,29,SUMMER,https://secure-i3.ztat.net/detail/AN/62/1E/02/3Q/11/AN621E023-Q11@6.1.jpg,Blouse - black,Anna Field,FEMALE,womens-clothing-blouses
848,3SE21E00Y-Q11,Black,80,SUMMER,https://secure-i5.ztat.net/detail/3S/E2/1E/00/YQ/11/3SE21E00Y-Q11@4.1.jpg,Blouse - schwarz,Seidensticker,FEMALE,womens-clothing-blouses
849,LM421E006-603,Petrol,18,WINTER,https://secure-i1.ztat.net/detail/LM/42/1E/00/66/03/LM421E006-603@10.1.jpg,ENARA - Blouse - petrol,Loreak Mendian,FEMALE,womens-clothing-blouses
850,3SE21E00Y-707,Beige,80,SUMMER,https://secure-i5.ztat.net/detail/3S/E2/1E/00/Y7/07/3SE21E00Y-707@1.1.jpg,Blouse - helltaupe,Seidensticker,FEMALE,womens-clothing-blouses
851,VE121E038-501,Turquoise,25,SUMMER,https://secure-i2.ztat.net/detail/VE/12/1E/03/85/01/VE121E038-501@1.2.jpg,Blouse - starlight blue,Vero Moda,FEMALE,womens-clothing-blouses
852,K4421D01Y-K11,Blue,13,WINTER,https://secure-i6.ztat.net/detail/K4/42/1D/01/YK/11/K4421D01Y-K11@4.jpg,Blouse - slate blue,KIOMI,FEMALE,womens-clothing-blouses
853,K4421D01Y-G11,Red,15,WINTER,https://secure-i3.ztat.net/detail/K4/42/1D/01/YG/11/K4421D01Y-G11@1.jpg,Blouse - coralle,KIOMI,FEMALE,womens-clothing-blouses
854,3SE21E00Y-502,Blue,80,SUMMER,https://secure-i3.ztat.net/detail/3S/E2/1E/00/Y5/02/3SE21E00Y-502@1.2.jpg,Blouse - nachtblau,Seidensticker,FEMALE,womens-clothing-blouses
855,TO721E01Y-A11,White,35,ALL,https://secure-i1.ztat.net/detail/TO/72/1E/01/YA/11/TO721E01Y-A11@13.jpg,Blouse - white,Tom Tailor Denim,FEMALE,womens-clothing-blouses
856,V1021E05N-I11,Lilac,20,SUMMER,https://secure-i5.ztat.net/detail/V1/02/1E/05/NI/11/V1021E05N-I11@12.jpg,VINECK  - Blouse - sodalite blue,Vila,FEMALE,womens-clothing-blouses
857,TO221E03Q-B11,Beige,35,ALL,https://secure-i3.ztat.net/detail/TO/22/1E/03/QB/11/TO221E03Q-B11@21.jpg,Blouse - taupe,Tom Tailor,FEMALE,womens-clothing-blouses
858,OD141D001-J11,Pink,24,SUMMER,https://secure-i4.ztat.net/detail/OD/14/1D/00/1J/11/OD141D001-J11@2.jpg,MERKUR - Blouse - hibiscus,ODLO,FEMALE,womens-clothing-blouses
859,ZA821D01O-A11,White,17,ALL,https://secure-i3.ztat.net/detail/ZA/82/1D/01/OA/11/ZA821D01O-A11@7.jpg,Blouse - creme,Zalando Essentials,FEMALE,womens-clothing-blouses
860,3SE21E00Y-801,Grey,80,SUMMER,https://secure-i4.ztat.net/detail/3S/E2/1E/00/Y8/01/3SE21E00Y-801@1.1.jpg,Blouse - grau,Seidensticker,FEMALE,womens-clothing-blouses
861,SE521E02C-C11,Grey,42,SUMMER,https://secure-i3.ztat.net/detail/SE/52/1E/02/CC/11/SE521E02C-C11@14.1.jpg,SFOLIBA - Blouse - ashes of roses,Selected Femme,FEMALE,womens-clothing-blouses
862,TO721E024-K11,Blue,42,SUMMER,https://secure-i3.ztat.net/detail/TO/72/1E/02/4K/11/TO721E024-K11@16.jpg,Blouse - knitted navy,Tom Tailor Denim,FEMALE,womens-clothing-blouses
863,SE521E02D-C11,Grey,25,SUMMER,https://secure-i1.ztat.net/detail/SE/52/1E/02/DC/11/SE521E02D-C11@16.jpg,SFLARA - Blouse - ashes of roses,Selected Femme,FEMALE,womens-clothing-blouses
864,SO221E095-A11,White,30,SUMMER,https://secure-i5.ztat.net/detail/SO/22/1E/09/5A/11/SO221E095-A11@15.jpg,Blouse - creme,s.Oliver,FEMALE,womens-clothing-blouses
865,SE521E02D-K11,Blue,25,SUMMER,https://secure-i6.ztat.net/detail/SE/52/1E/02/DK/11/SE521E02D-K11@15.jpg,SFLARA - Blouse - dark navy,Selected Femme,FEMALE,womens-clothing-blouses
866,SO221E08Y-H11,Orange,25,SUMMER,https://secure-i5.ztat.net/detail/SO/22/1E/08/YH/11/SO221E08Y-H11@16.jpg,Blouse - powder peach,s.Oliver,FEMALE,womens-clothing-blouses
867,NL021E01V-A11,White,18,SUMMER,https://secure-i1.ztat.net/detail/NL/02/1E/01/VA/11/NL021E01V-A11@14.jpg,Blouse - cream,New Look,FEMALE,womens-clothing-blouses
868,NA521E03D-K11,Blue,39,SUMMER,https://secure-i5.ztat.net/detail/NA/52/1E/03/DK/11/NA521E03D-K11@2.jpg,KAPPU  - Blouse - nautical blue,NAF NAF,FEMALE,womens-clothing-blouses
869,TO221E04K-G11,Red,34,SUMMER,https://secure-i5.ztat.net/detail/TO/22/1E/04/KG/11/TO221E04K-G11@13.jpg,Blouse - smooth papaya,Tom Tailor,FEMALE,womens-clothing-blouses
870,TO221E04K-C11,Grey,34,SUMMER,https://secure-i6.ztat.net/detail/TO/22/1E/04/KC/11/TO221E04K-C11@16.jpg,Blouse - whisper white,Tom Tailor,FEMALE,womens-clothing-blouses
871,ON321E06I-Q11,Black,18,SUMMER,https://secure-i2.ztat.net/detail/ON/32/1E/06/IQ/11/ON321E06I-Q11@12.jpg,ONLREAGAN - Blouse - black,ONLY,FEMALE,womens-clothing-blouses
872,SE521E02A-A11,White,42,SUMMER,https://secure-i6.ztat.net/detail/SE/52/1E/02/AA/11/SE521E02A-A11@16.jpg,SFBOLENA - Blouse - jet stream,Selected Femme,FEMALE,womens-clothing-blouses
873,TO221E04K-J11,Pink,34,SUMMER,https://secure-i5.ztat.net/detail/TO/22/1E/04/KJ/11/TO221E04K-J11@16.jpg,Blouse - light powder rose,Tom Tailor,FEMALE,womens-clothing-blouses
874,ON321E06D-A11,White,18,SUMMER,https://secure-i6.ztat.net/detail/ON/32/1E/06/DA/11/ON321E06D-A11@2.jpg,ONLCADIE  - Blouse - cloud dancer,ONLY,FEMALE,womens-clothing-blouses
875,TO221E04L-A11,White,39,SUMMER,https://secure-i5.ztat.net/detail/TO/22/1E/04/LA/11/TO221E04L-A11@14.jpg,Blouse - whisper white,Tom Tailor,FEMALE,womens-clothing-blouses
876,SE521E02B-K11,Blue,34,SUMMER,https://secure-i5.ztat.net/detail/SE/52/1E/02/BK/11/SE521E02B-K11@14.jpg,SFSHALWE - Blouse - surf spray,Selected Femme,FEMALE,womens-clothing-blouses
877,SO221E08Y-A11,White,25,SUMMER,https://secure-i6.ztat.net/detail/SO/22/1E/08/YA/11/SO221E08Y-A11@16.jpg,Blouse - white,s.Oliver,FEMALE,womens-clothing-blouses
878,SO221E095-I11,Lilac,30,SUMMER,https://secure-i4.ztat.net/detail/SO/22/1E/09/5I/11/SO221E095-I11@16.jpg,Blouse - powder peack,s.Oliver,FEMALE,womens-clothing-blouses
879,ON321E068-K11,Blue,32,SUMMER,https://secure-i5.ztat.net/detail/ON/32/1E/06/8K/11/ON321E068-K11@16.jpg,ONLLILL - Blouse - navy,ONLY,FEMALE,womens-clothing-blouses
880,ES121E057-J11,Pink,25,SUMMER,https://secure-i6.ztat.net/detail/ES/12/1E/05/7J/11/ES121E057-J11@16.1.jpg,Blouse - macaron rose,Esprit,FEMALE,womens-clothing-blouses
881,AN621E03A-Q11,Black,34,SUMMER,https://secure-i5.ztat.net/detail/AN/62/1E/03/AQ/11/AN621E03A-Q11@16.1.jpg,Blouse - black/white,Anna Field,FEMALE,womens-clothing-blouses
882,G1021E02F-K11,Blue,60,SUMMER,https://secure-i1.ztat.net/detail/G1/02/1E/02/FK/11/G1021E02F-K11@14.jpg,Blouse - blue,Gaastra,FEMALE,womens-clothing-blouses
883,NN121E02A-A11,White,60,SUMMER,https://secure-i4.ztat.net/detail/NN/12/1E/02/AA/11/NN121E02A-A11@14.jpg,Blouse - white,Noa Noa,FEMALE,womens-clothing-blouses
884,NN121E02B-A11,White,80,SUMMER,https://secure-i3.ztat.net/detail/NN/12/1E/02/BA/11/NN121E02B-A11@14.jpg,Blouse - white,Noa Noa,FEMALE,womens-clothing-blouses
885,AN621E03B-K11,Blue,34,SUMMER,https://secure-i5.ztat.net/detail/AN/62/1E/03/BK/11/AN621E03B-K11@14.jpg,Blouse - navy,Anna Field,FEMALE,womens-clothing-blouses
886,AN621E039-A11,White,34,SUMMER,https://secure-i6.ztat.net/detail/AN/62/1E/03/9A/11/AN621E039-A11@14.jpg,Blouse - offwhite,Anna Field,FEMALE,womens-clothing-blouses
887,ES421E04I-A11,White,39,SUMMER,https://secure-i4.ztat.net/detail/ES/42/1E/04/IA/11/ES421E04I-A11@16.jpg,Blouse - offwhite,ESPRIT Collection,FEMALE,womens-clothing-blouses
888,NA521E03K-J11,Pink,22,SUMMER,https://secure-i3.ztat.net/detail/NA/52/1E/03/KJ/11/NA521E03K-J11@14.jpg,      OKORIE                 - Blouse - peach,NAF NAF,FEMALE,womens-clothing-blouses
889,NA521E03K-K11,Blue,22,SUMMER,https://secure-i4.ztat.net/detail/NA/52/1E/03/KK/11/NA521E03K-K11@16.jpg,      OKORIE                 - Blouse - bleached aqua,NAF NAF,FEMALE,womens-clothing-blouses
890,K4421E02A-C11,Grey,21,SUMMER,https://secure-i2.ztat.net/detail/K4/42/1E/02/AC/11/K4421E02A-C11@14.jpg,Blouse - grey,KIOMI,FEMALE,womens-clothing-blouses
891,EV421D0DG-Q11,Black,17,SUMMER,https://secure-i6.ztat.net/detail/EV/42/1D/0D/GQ/11/EV421D0DG-Q11@14.jpg,Blouse - black,Even&Odd,FEMALE,womens-clothing-blouses
892,1SI21E00K-A11,White,70,SUMMER,https://secure-i2.ztat.net/detail/1S/I2/1E/00/KA/11/1SI21E00K-A11@16.jpg,KETAI - Blouse - bianco ott,Silvian Heach,FEMALE,womens-clothing-blouses
893,NA521E03M-A11,White,22,SUMMER,https://secure-i4.ztat.net/detail/NA/52/1E/03/MA/11/NA521E03M-A11@14.jpg,OLOLA          - Blouse -   ECRU           ,NAF NAF,FEMALE,womens-clothing-blouses
894,ES421E04I-K11,Blue,39,SUMMER,https://secure-i5.ztat.net/detail/ES/42/1E/04/IK/11/ES421E04I-K11@15.jpg,Blouse - blue fjord,ESPRIT Collection,FEMALE,womens-clothing-blouses
895,NA521E03K-Q11,Black,22,SUMMER,https://secure-i3.ztat.net/detail/NA/52/1E/03/KQ/11/NA521E03K-Q11@13.jpg,      OKORIE                 - Blouse - black,NAF NAF,FEMALE,womens-clothing-blouses
896,ES421E04I-H11,Orange,39,SUMMER,https://secure-i4.ztat.net/detail/ES/42/1E/04/IH/11/ES421E04I-H11@14.1.jpg,Blouse - royal melon,ESPRIT Collection,FEMALE,womens-clothing-blouses
897,V1021E05Q-A11,White,25,SUMMER,https://secure-i6.ztat.net/detail/V1/02/1E/05/QA/11/V1021E05Q-A11@14.jpg,VIAMILLA - Blouse - pristine,Vila,FEMALE,womens-clothing-blouses
898,WA221E01D-Q11,Black,39,SUMMER,https://secure-i3.ztat.net/detail/WA/22/1E/01/DQ/11/WA221E01D-Q11@14.jpg,Blouse - black/white,Warehouse,FEMALE,womens-clothing-blouses
899,VL421E034-C11,Grey,160,SUMMER,https://secure-i6.ztat.net/detail/VL/42/1E/03/4C/11/VL421E034-C11@15.jpg,ARIANE - Blouse - grau,van Laack,FEMALE,womens-clothing-blouses
900,GU121E02E-K12,Blue,60,SUMMER,https://secure-i3.ztat.net/detail/GU/12/1E/02/EK/12/GU121E02E-K12@16.jpg,ISOTTA - Blouse - night vichy combo,Guess,FEMALE,womens-clothing-blouses
901,RI521E00N-A11,White,65,SUMMER,https://secure-i3.ztat.net/detail/RI/52/1E/00/NA/11/RI521E00N-A11@14.jpg,Blouse - white,Rich & Royal,FEMALE,womens-clothing-blouses
902,SO221E097-J11,Pink,30,SUMMER,https://secure-i1.ztat.net/detail/SO/22/1E/09/7J/11/SO221E097-J11@10.jpg,Blouse - powder peack,s.Oliver,FEMALE,womens-clothing-blouses
903,S5721E00V-A11,White,65,SUMMER,https://secure-i1.ztat.net/detail/S5/72/1E/00/VA/11/S5721E00V-A11@14.jpg,Blouse - white,Stefanel,FEMALE,womens-clothing-blouses
904,R6721E00B-A11,White,45,SUMMER,https://secure-i5.ztat.net/detail/R6/72/1E/00/BA/11/R6721E00B-A11@16.jpg,PIA - Blouse - offwhite,Soft Rebels,FEMALE,womens-clothing-blouses
905,NA521E03G-Q11,Black,31,SUMMER,https://secure-i6.ztat.net/detail/NA/52/1E/03/GQ/11/NA521E03G-Q11@14.jpg,KLEMY - Blouse - black,NAF NAF,FEMALE,womens-clothing-blouses
906,NA521E03I-J11,Pink,35,SUMMER,https://secure-i5.ztat.net/detail/NA/52/1E/03/IJ/11/NA521E03I-J11@14.jpg,      LOBA  - Blouse - pink lotus  ,NAF NAF,FEMALE,womens-clothing-blouses
907,V1021E05R-I11,Lilac,29,SUMMER,https://secure-i3.ztat.net/detail/V1/02/1E/05/RI/11/V1021E05R-I11@14.jpg,VILERA - Blouse - sodalite blue,Vila,FEMALE,womens-clothing-blouses
908,CO121E051-K11,Blue,34,SUMMER,https://secure-i6.ztat.net/detail/CO/12/1E/05/1K/11/CO121E051-K11@16.jpg,Blouse - dark blue,"comma,",FEMALE,womens-clothing-blouses
909,VE121E062-K12,Blue,22,SUMMER,https://secure-i2.ztat.net/detail/VE/12/1E/06/2K/12/VE121E062-K12@14.jpg,COUSIN - Blouse - baby blue,Vero Moda,FEMALE,womens-clothing-blouses
910,K4421E02A-A11,White,21,SUMMER,https://secure-i4.ztat.net/detail/K4/42/1E/02/AA/11/K4421E02A-A11@14.jpg,Blouse - off-white,KIOMI,FEMALE,womens-clothing-blouses
911,EV421D0DG-A11,White,17,SUMMER,https://secure-i4.ztat.net/detail/EV/42/1D/0D/GA/11/EV421D0DG-A11@14.jpg,Blouse - offwhite,Even&Odd,FEMALE,womens-clothing-blouses
912,SO221E097-K11,Blue,30,SUMMER,https://secure-i6.ztat.net/detail/SO/22/1E/09/7K/11/SO221E097-K11@16.jpg,Blouse - eclipse blue,s.Oliver,FEMALE,womens-clothing-blouses
913,ON321E068-J11,Pink,32,SUMMER,https://secure-i6.ztat.net/detail/ON/32/1E/06/8J/11/ON321E068-J11@16.jpg,ONLLILL - Blouse - peach melba,ONLY,FEMALE,womens-clothing-blouses
914,D4921E019-A11,White,85,SUMMER,https://secure-i2.ztat.net/detail/D4/92/1E/01/9A/11/D4921E019-A11@16.jpg,EZRA - Blouse - milk white,Dante6,FEMALE,womens-clothing-blouses
915,HI121E03G-K11,Blue,65,SUMMER,https://secure-i2.ztat.net/detail/HI/12/1E/03/GK/11/HI121E03G-K11@16.jpg,JULES - Blouse - maiu maine used,Hilfiger Denim,FEMALE,womens-clothing-blouses
916,AN621E03C-G11,Red,29,SUMMER,https://secure-i2.ztat.net/detail/AN/62/1E/03/CG/11/AN621E03C-G11@14.jpg,Blouse - red,Anna Field,FEMALE,womens-clothing-blouses
917,K2021D031-K11,Blue,50,SUMMER,https://secure-i1.ztat.net/detail/K2/02/1D/03/1K/11/K2021D031-K11@13.jpg,MONKYE - Blouse - bluden,Kaporal,FEMALE,womens-clothing-blouses
918,K2021E012-K11,Blue,55,SUMMER,https://secure-i1.ztat.net/detail/K2/02/1E/01/2K/11/K2021E012-K11@21.jpg,Blouse - stone,Kaporal,FEMALE,womens-clothing-blouses
919,RE121E001-802,Black,75,WINTER,https://secure-i3.ztat.net/detail/RE/12/1E/00/18/02/RE121E001-802@1.1.jpg,Shirt - schwarz,René Lezard,FEMALE,womens-clothing-blouses
920,EX121E01T-Q11,Black,65,SUMMER,https://secure-i3.ztat.net/detail/EX/12/1E/01/TQ/11/EX121E01T-Q11@12.jpg,BILLIE - Blouse - black,Expresso,FEMALE,womens-clothing-blouses
921,R9521E013-A11,White,75,SUMMER,https://secure-i4.ztat.net/detail/R9/52/1E/01/3A/11/R9521E013-A11@2.jpg,"Blouse - weiss, lila",R95th,FEMALE,womens-clothing-blouses
922,R9521E00X-A11,White,90,SUMMER,https://secure-i1.ztat.net/detail/R9/52/1E/00/XA/11/R9521E00X-A11@16.jpg,"Blouse - weiss, lila",R95th,FEMALE,womens-clothing-blouses
923,R9521E012-M11,Green,75,SUMMER,https://secure-i1.ztat.net/detail/R9/52/1E/01/2M/11/R9521E012-M11@14.jpg,"Blouse - grün,rot,blau",R95th,FEMALE,womens-clothing-blouses
924,R9521E00W-K11,Blue,85,SUMMER,https://secure-i4.ztat.net/detail/R9/52/1E/00/WK/11/R9521E00W-K11@16.jpg,"Blouse - blau, weiss",R95th,FEMALE,womens-clothing-blouses
